TrackID","ArtistID","SongTitle","Loudness","Tempo","Mode","ModeConf","Key","KeyConf","MeanTimbre Seg1","MeanTimbre Seg2","MeanTimbre Seg3","MeanTimbre Seg4","MeanTimbre Seg5",MeanTimbre Seg6","MeanTimbre Seg7","MeanTimbre Seg8","MeanTimbre Seg8","MeanTimbre Seg10","MeanTimbre Seg11","MeanTimbre Seg12","SDTimbre Seg1","SDTimbre Seg2","SDTimbre Seg3","SDTimbre Seg4","SDTimbre Seg5",SDTimbre Seg6","SDTimbre Seg7","SDTimbre Seg8","SDTimbre Seg8","SDTimbre Seg10","SDTimbre Seg11","Valence","Energy"
"TRABRKV12903CE589C","Andy Russell","I Love You And You Love Me","-9.186","85.311","1","0.305","0","0.203","46.6125240384615","-66.3208870192308","79.6080024038462","5.91875240384615","-35.5901322115385","-8.39805048076923","-23.7425673076923","-9.01725961538462","13.1793317307692","-1.75297115384615","5.86878846153846","11.5153317307692","4.14688468285709","42.1076661470457","33.5287077184593","24.288023927194","29.3082731569144","19.2982554955348","22.5443363312639","15.1239932379034","21.1614393977268","12.8648067800617","10.9290164080172","14.9316570013295","0.439273"
"TRABRMJ128E0780E42","Blink-182","A New Hope","-7.315","200.716","1","0.688","7","0.725","48.2228218579235","33.7974950819672","8.21198360655738","-6.81912349726776","-52.477887431694","-23.3514972677596","4.30691912568306","6.12731912568306","4.52980655737705","8.13746775956284","0.708343169398907","3.31660983606557","4.10953127148269","27.7771866271162","33.5437955142189","27.8120104348828","29.3074782516307","22.7666572420446","16.542175073753","14.7256663517878","14.666101948211","11.1765191096768","12.1825121746007","13.657285549222","0.617821"
"TRABRMZ128F4261DED","Selena","Como La Flor (2005 Re-mastering) (Live)","-7.951","182.168","0","0.579","7","0.57","46.6079693779904","78.6137301435407","24.8611033492823","-1.38121435406699","6.29147655502392","-11.6658966507177","-8.24162200956938","-0.730610526315789","22.4737167464115","10.2787473684211","0.999047846889952","18.5163846889952","4.32691918141646","42.8776034172883","51.2653058229775","30.3315842167482","28.192215817523","24.7341390911684","29.5261505174159","17.0154428393065","16.8662727762874","14.425905548557","13.0874836480193","17.8750302821959","0.359922"
"TRABROW128F9338E5B","Kali","Ponto","-6.26","138.048","1","0.264","6","0.034","46.7975156189742","94.7838434246047","-58.1480813729271","12.6157836482838","1.49523062090243","-12.646772464327","9.91277477824913","4.62265214037794","-3.85559429232549","17.5945271885846","-0.94262244504435","-10.0165962205939","2.44810492606405","41.8797354665734","37.4877561980933","42.6988567831123","34.931251444626","36.7429412229145","24.257989181978","20.2406161085143","14.4625974492165","16.3059726368711","21.6862878589407","13.1762094679679","0.29063"
"TRABRRN12903CF084B","Vickie Winans","Great Is Thy Faithfulness","-26.626","79.734","1","0.573","9","0.698","26.1885649717514","0.102872881355932","50.4205451977401","-4.98739548022599","27.169802259887","-13.3794661016949","-8.20547033898305","4.72644209039548","-9.58161440677966","-2.07809604519774","-3.35440960451977","-1.53569209039548","6.02934933802171","47.8160127647265","50.5811428034546","41.2372442271223","35.5960120783443","22.5101523763372","33.5263916681086","19.0748986683017","27.3660960222483","15.4565014342719","14.4174258605983","20.8169218075136","0.174804"
"TRABRSM12903CAF98F","John Brown","Party In The Burbs","-3.951","87.453","0","0.214","4","0.247","51.4585962732919","31.8137795031056","-0.604310559006211","-12.1094689440994","36.8513307453416","-14.7080714285714","-11.6978431677019","2.18292546583851","3.94375","16.0507360248447","-4.78019875776398","6.7814549689441","3.75232751139475","40.123612543459","38.9283446144688","35.1697919714232","32.476810213348","25.830573407996","24.2747248378874","30.5364375548601","22.636901971537","23.173261116358","16.4635603736908","17.3284021407701","0.675239"
"TRABSAR128F42324A8","Abysmal Dawn","Compulsory Resurrection","-5.766","125.086","1","0.614","7","0.877","49.8336472222222","79.4458916666667","5.19220833333333","-7.76907314814815","-28.694287037037","-34.2072583333333","10.832275","1.04284166666667","20.6205962962963","11.2575583333333","0.720967592592593","8.93418981481481","2.68528300139532","25.7382848035502","22.3739978248311","29.4497173039394","21.4691612933196","21.2912393242804","16.5006503361411","15.3324028396642","12.913201261256","13.5608407211444","12.1922209074491","13.6066202290481","0.226199"
"TRABSEN128F424AA36","Chaotica","Lobotomy","-6.883","135.072","0","0.456","4","0.497","47.7291568848758","96.8474480812641","-4.17598871331828","-3.61290293453725","-21.0685079006772","-23.4719153498871","6.93268058690745","5.93305304740406","7.375039503386","14.8705564334086","-0.769331828442438","4.01568848758465","5.60717750998367","38.9803456839717","27.3651231037105","25.6190007001039","23.9205429361659","22.9159856343055","15.4203067139071","11.7201039358548","12.5291376546005","11.0583129049413","14.9606847429488","11.1134001557352","0.657125"
"TRABSKK128F421A902","Elvin Bishop","Party Til The Cows Come Home","-5.208","150.013","1","0.683","7","0.817","50.1975555555556","21.0230740740741","22.4762636165577","-3.63903159041394","7.12359694989107","-5.57958061002179","-1.52351198257081","2.008651416122","-1.85342919389978","-1.27034095860566","-3.55810566448802","-2.55815032679739","2.98245090832596","26.1876570206282","41.6633744722724","31.257228068143","29.0660219204507","25.9982158874816","24.3110308043775","17.9904704367903","16.8836070349715","17.5682385658845","14.3684828543678","18.1154527440941","0.818741"
"TRABSNU128F14AFD7F","1. Futurologischer Congress","La Excursion","-10.918","80.315","1","0.614","0","0.929","39.7899266503667","-25.1625354523227","-1.95628117359413","12.8628704156479","2.41120782396088","-11.7837139364303","-4.28897555012225","-18.7669511002445","7.7959413202934","-2.99973349633252","6.28564547677262","11.895924205379","4.94030829439077","54.8304130911792","45.7832342447909","39.2257626870119","30.6071925620071","31.4294186888876","26.1844916342949","30.4071174141644","29.4611278241027","26.2468861188552","18.0950358926112","24.8663584551543","0.462837"
"TRABSPB12903D1337A","Asleep At The Wheel","Big Balls And Cow Town","-10.85","126.533","1","0.418","0","0.335","42.239144640999","-18.6702039542144","5.62036004162331","-4.63958064516129","-11.4017221644121","-1.58812799167534","2.63831737773153","-0.758489073881374","-6.38197398543184","1.79610197710718","-3.86063163371488","-7.56899063475546","6.76080042774884","38.8021019441927","47.8754601656021","39.7976370599855","31.9365540368846","28.4206182443834","21.9378348142114","17.1338669369364","23.1593812345458","17.7518108632614","16.1768670081565","17.6481327931986","0.855073"
"TRABSUT128F429C161","Neil Innes","Lie Down And Be Counted (2007 Digital Remaster)","-10.881","141.116","1","0.834","7","1","40.2485384615385","36.2339584615385","21.26868","-5.34622615384615","12.6309184615385","-0.992344615384615","-13.1519846153846","-5.79888923076923","5.77564461538462","-4.00240307692308","-2.39176153846154","1.97917846153846","6.34017043384952","37.4205242446652","40.4076193408016","30.8305567129802","30.89668950115","23.4569082296256","25.0142610465295","19.9507416048244","20.6214993844837","17.7452870543588","13.9450625043301","19.0726215692637","0.728581"
"TRABSXW128F4233422","Siouxsie","Into A Swan","-6.931","115.033","1","0.656","8","0.893","47.7425741444867","-25.4128022813688","42.0400342205323","3.26439543726236","-3.25771356147022","-12.7172953105196","-2.40538783269962","-1.05311280101394","13.0279188846641","3.03950443599493","-0.791051964512041","-5.30667173637516","5.68469924233264","36.9139146156668","36.1557273468154","30.0450823536962","32.5194180139118","21.953040981381","24.631155401397","17.7406596785077","14.5452374821518","14.5287688263034","13.1655172042313","13.0087042812156","0.807595"
"TRABSZH128F428D89E","Claire Hamill","To The Stars","-12.677","178.725","1","0.546","9","0.612","41.2328009153318","9.35597940503433","-14.4133386727689","-18.5011739130435","22.4666224256293","-7.00346681922197","-12.9567368421053","-13.8751304347826","-2.29891075514874","0.268151029748284","-1.00998627002288","8.8193295194508","4.59332901395686","41.9966303409843","46.5610254522477","38.1689525880855","22.4902419871201","27.869476597988","27.3294095072589","25.9291344563402","18.1728608926012","21.5675629076468","15.47261937343","14.7706987065973","0.568823"
"TRABTBA128F9312BD8","Alan Silvestri","The Joes Mobilize","-10.586","154.172","1","0.246","8","0.087","40.5504777142857","-20.5686628571429","24.7435777142857","2.2278","-6.90437657142857","-18.0547331428571","1.14846514285714","-5.71758685714286","3.94253485714286","1.71023657142857","2.59569142857143","2.14551657142857","6.65983202221433","66.085101418297","46.329092386363","33.5144630268526","25.8170447698801","25.0030329095498","22.7579599965322","20.5623641585451","15.0100860425511","14.3577578933637","14.4332561542053","12.6030012532074","0.059463"
"TRABTNM128F92DCC68","Sunnyland Slim","I Got To Quit My Baby","-12.389","150.867","1","0.233","9","0.168","41.9294009983361","-35.1694858569052","19.8408386023295","-0.563792013311148","-28.8296023294509","1.14498169717138","13.3763793677205","-0.598569051580699","-12.2485557404326","-0.791978369384359","-7.37594841930116","-10.0983610648918","4.32072684285862","29.589177068148","36.8182508762376","36.0306776073992","25.2871515374889","27.0454121645058","24.4456881619746","18.4758137453349","23.2863748353117","15.9381546027512","15.9829538165614","16.4069113679088","0.864236"
"TRABTNT128F9315009","Byther Smith","So Unhappy","-10.483","94.554","1","0.692","0","0.706","41.4691568409344","-21.2085150166852","70.0077174638487","22.7640734149055","-35.5248320355951","5.67948275862069","-15.0647274749722","-11.3391023359288","10.5866218020022","-1.75132035595106","1.46337597330367","-1.77652391546162","5.74390314328781","50.9796458736158","53.141180912712","37.7525140696663","30.969190147529","33.1029991200187","24.4930344483944","24.0010301198421","26.1149729639537","18.1770594447401","18.5812187263146","20.0581799666033","0.705752"
"TRABTSM128F426AF07","Dusminguet","San Cristobal","-4.314","196.188","1","0.593","5","0.813","50.1251471238938","22.9748550884956","29.7783738938053","9.72826659292035","-0.763391592920354","0.224337389380531","12.3627168141593","-5.12014380530973","2.77116371681416","4.16692809734513","-5.00593362831858","-3.88983407079646","4.40166444827496","29.7140920115878","37.3162257911093","38.1912328514254","27.052670079599","32.222708938162","19.5036986400466","19.2858632141542","16.6718738214865","17.8382404454822","19.1498632820433","18.6171098069734","0.942977"
"TRABTTC12903CC34E8","Rudolph Valentino","Kashmiri Love Song","-20.846","101.621","1","0.597","7","0.543","32.0973815551537","-282.459544303797","60.2742622061483","-14.2842893309222","92.886383363472","-21.0308227848101","-10.323643761302","7.34925858951175","-31.4626238698011","-5.32943399638336","5.98962386980109","-0.194614828209765","5.79585039722197","52.0103210064168","58.3068552617327","51.4426699816412","36.758550577854","25.49630036151","27.165840047045","27.6554436636248","33.1955843665687","16.2940663290642","18.1418160709181","15.3348959884433","0.195969"
"TRABTUK128F4232E52","Sylvia Patricia","Marca de Amor Não Sai","-9.393","144.073","1","0.608","2","0.39","44.5646910229645","32.1911524008351","-39.7727306889353","-23.5615855949896","-5.27790187891441","-3.61142588726514","-14.4205594989562","-10.0938528183716","-2.17985073068894","-3.79124425887265","-4.27366283924843","7.26797807933194","4.62932685079335","38.8530985201201","27.0047471560829","30.5145330163915","22.4109628790678","26.9487092240512","22.136048238841","21.6561035816422","16.9749444196995","18.2087060123601","14.7659165855842","15.2563897679928","0.190638"
"TRABTXS128F92E2FDC","Zeromancer","Ammonite","-6.762","90.027","1","0.583","2","0.674","45.9644581881533","-25.3138919860627","2.99139982578397","0.738399825783972","-13.545543554007","-11.5123989547038","-13.5963214285714","-13.1472456445993","4.85667421602787","-5.9299468641115","3.40138066202091","4.66451132404181","7.42472795969625","76.3266753092253","38.4696338105789","33.431556137497","29.998503526623","25.6261991060975","19.4879798725294","20.7901705114704","16.3095045104885","18.1939986136475","14.6170068664479","14.7446334344043","0.263289"
"TRABTZP128F92D9357","Regina Belle","If I Ruled The World","-10.72","67.745","1","0.471","0","0.416","38.1239094567404","-30.5658722334004","-20.7114185110664","-10.5581941649899","17.9894577464789","-2.43384808853119","-11.1968058350101","-4.88727062374246","9.74425754527163","-1.54514285714286","-7.06311468812877","-1.5068138832998","7.83181032884737","58.7552448969201","65.9722356038958","59.4849729247525","35.6275546509661","39.6017930653652","30.7104779894076","26.6904004899213","25.813749284108","19.6276947449957","24.0255370423669","28.1909696194573","0.160626"
"TRABUAQ128F4258028","Two Man Advantage","The Sweep","-6.084","210.982","1","0.32","0","0.262","50.572959798995","30.7706130653266","16.686608040201","-10.2574170854271","-8.97370351758794","-24.7665125628141","-25.9026633165829","3.77665829145729","14.0161457286432","7.0793567839196","2.22624623115578","1.72918090452261","2.37126761232991","16.2751033938602","22.7668811775496","34.2495248909303","20.5863005202155","22.9555995642047","14.8911574779309","14.385612387783","17.9097895149149","12.9307072801917","11.8638845165866","11.8622846411011","0.505863"
"TRABUDI128F92D0C8C","Ayo","I Love You","-16.113","128.022","0","0.285","10","0.107","33.6273064516129","10.5284376344086","-22.473711827957","12.2607688172043","10.5361193548387","3.04369139784946","4.84514408602151","-4.33721935483871","-12.9174225806452","3.10472365591398","-9.23427956989247","-12.0929451612903","6.73718244887831","47.3924605411123","60.4075568852503","54.4503173535307","33.4132246009629","38.1758681930234","30.7301102917173","31.2451097533635","21.0657950647064","23.0487661226384","22.6604056682543","18.9794935827287","0.852424"
"TRABUGO128F424E920","Chico","Curvy Cola Bottle Body","-3.017","126.938","0","0.329","4","0.425","49.4016604002426","74.0802401455428","-16.0262522741055","21.2812686476653","-4.96517040630685","-13.5223935718617","-10.1335463917526","11.6686440266828","2.34302304426925","8.98199757428745","6.88372468162523","2.64353972104306","6.25247656621425","80.9874259036883","58.3031424068756","45.2812833431905","31.3432575762277","34.6825318759837","24.6811126999662","25.2134017518323","16.9334945441397","23.6577217501038","20.756042082113","17.1508900256905","0.890847"
"TRABUHH12903CA9F20","KALIMBA","Volcán","-6.282","80.484","1","0.504","0","0.558","47.0839357080799","3.5713145091225","0.654910512597741","-15.001180712424","5.4480112945265","-12.5195534317984","-13.3677306689835","3.00200260642919","9.6323145091225","4.15934665508254","-3.13961511728931","2.67857080799305","5.42720155122344","48.2311970883013","44.3931888752806","35.9855897334814","25.380406092322","25.5587432711811","21.0423665320706","18.5689691565863","20.7864976253534","15.769440079296","15.1576779743009","14.2504580113726","0.626806"
"TRABUJF128F933ABF7","Architecture In Helsinki","Heart it Races (Frank Tetaz Remix)","-7.743","100.032","0","0.25","5","0.183","42.0420235478807","-42.3441208791209","15.1146428571429","40.996478021978","-8.33891679748823","3.89553846153846","19.743442700157","3.07839638932496","3.2541114599686","5.43415934065934","2.57841993720565","-1.34175981161695","8.12521807566637","60.0556826634052","69.886187902284","64.0891417316365","35.98340701883","47.2072224431665","30.0146471031934","27.1984676115294","18.9019604683657","18.9507187816154","25.3851283633205","16.4460035431363","0.663835"
"TRABULK12903CC1559","Wailing Souls","Very Well","-10.275","124.788","1","0","0","0","41.5011779005525","30.7885657458564","39.9146729281768","39.1626110497238","-19.9420121546961","19.6658475138122","14.2107314917127","8.53098453038674","11.8445524861878","5.3030453038674","-4.70643867403315","-7.91862872928177","5.33307310297121","33.8412035730156","41.5130111379317","43.4076509321329","29.2904264418765","42.3323150948644","25.590753123217","21.1476581563955","19.4759793173334","16.2690728874918","19.9818527302127","24.1215619845022","0.918919"
"TRABUML128F4214EBB","Kitaro","Village Attack/ The Arrest","-14.891","143.291","0","0.46","8","0.372","39.5949561403509","-38.8179780701754","-0.238767543859649","-3.87985526315789","-37.7805438596491","-28.5121140350877","16.9111184210526","10.8080964912281","-4.72766666666667","3.9952149122807","6.15843421052632","6.99895175438597","3.59636589674439","45.4669141319524","50.3220326285697","31.1201855267099","24.3695604520891","21.5114106187001","20.5951022084646","15.2176152524969","14.0844520651854","13.1172944095807","12.6453239481384","12.3147111449504","0.239657"
"TRABUMO12903CBE25F","Alice In Chains","Lesson Learned","-3.91","107.845","0","0.422","10","0.346","52.8343669201521","35.3833212927757","35.1171520912548","-5.41254752851711","-32.3479106463878","-23.826319391635","4.39549239543726","-0.56478897338403","6.25343726235741","2.49075855513308","0.489903041825095","0.542123574144487","2.15536110163622","20.1763414476178","20.4347776150101","27.6865207174319","18.6539302639162","18.4320244157174","16.5261458158461","13.7085193712368","13.5068652119636","12.0306169242389","10.1773170578175","11.3465674953112","0.324887"
"TRABURP128F145D5DC","Bobby Darin","(I Heard That) Lonesome Whistle","-13.876","90.18","1","0.491","5","0.206","38.9463248847926","-56.2858225806452","51.2532188940092","-0.925940092165899","25.7196958525346","2.43520967741935","-11.3052488479263","-5.33456912442396","1.68868202764977","-7.20115898617512","-3.79233179723502","2.07880875576037","5.15216906925856","53.4695275540469","46.5112505477987","41.8144200209322","28.8748553404633","30.523073205183","28.5278206065849","24.9081419379299","22.3256843683005","19.389340888194","17.5171671612124","15.5794139481548","0.571973"
"TRABUSZ128F4257BAB","Ini Kamoze","Here Comes The Hotstepper","-9.586","100.342","0","0.571","9","0.36","40.0455518262586","15.9890621915104","16.6569348469891","22.6691016781836","-27.0903109575518","14.9873445212241","16.6822615992103","6.309385982231","21.6832724580454","12.7530809476802","-7.69174333662389","-0.776465942744324","5.24936770543338","51.1093203188772","63.7384698440508","50.5642795727575","35.398418647925","45.5642065853856","35.4546079568954","22.6501185735818","22.1551216002829","20.2819218300417","21.1017292465085","16.2028162616372","0.899365"
"TRABUTR128F9325453","9th Wonder featuring Defcon_ Phonte","Almost Genuine","-7.719","137.534","1","0.542","11","0.574","40.4420854643338","-0.41150201884253","-24.4635020188425","-5.73975841184388","10.2250114401077","-7.69063526244953","-16.2163566621803","-6.23117833109017","0.830475773889637","-3.39512718707941","0.748655450874832","3.96118506056528","5.72373673734931","49.8797840103941","41.3420697467985","50.198117469875","29.4583080500148","32.1280143613677","26.9854307143634","29.8982128332005","20.9062517961991","20.5246817515891","18.3842033686549","16.6658202693388","0.914895"
"TRABUTS128F424416F","The Real Kids","Can't Shake That Girl","-14.934","179.13","0","0.497","2","0.114","41.1640323159785","-93.4173877917415","23.7566894075404","-12.9901795332136","-18.0119299820467","-11.0207845601436","-14.1380771992819","-5.4092315978456","-3.34667863554758","-9.07309694793537","7.76725314183124","29.7392136445242","4.1532946554942","29.0133927148785","24.1685833005924","20.5974596100726","19.5733367150917","16.9695053131259","16.6998372226203","16.0123344542476","14.9399938771546","12.9750419636397","9.04966106656028","12.9880320948587","0.621822"
"TRABUVN128F930633C","De La Ghetto","Es dificil","-6.876","97.02","1","0.546","7","0.472","43.0277334818114","71.8976896807721","37.8499680772086","36.7914001484781","3.1592576095026","4.94163845582777","14.2568366740906","3.27709354120267","-1.5463994060876","1.3814870081663","-2.56198292501856","-15.329150705271","8.24611163008599","58.0638199597366","68.394029513477","48.5191278985888","42.0887922373959","35.9763522620197","28.1636093167664","23.5299230421952","23.8294510408281","22.043472527423","20.0158604942274","25.8937569174302","0.545649"
"TRABUYT128F93069C8","Baroness","The Sweetest Curse","-7.803","176.066","0","0.297","10","0.15","45.6703010432191","-17.794302533532","23.6570700447094","-4.35125186289121","-33.563390461997","-24.653345752608","5.06217287630402","-0.900384500745157","14.0646438152012","6.45074217585693","1.58265126676602","-3.38503874813711","6.71874122396531","43.7529851319268","26.3949682906089","21.5941867623215","25.3190963183652","20.7269722207917","21.5137027196707","12.8715987210996","16.3155987290193","11.2955822855991","13.3105944051534","14.547850925916","0.69991"
"TRABUZC128E078603F","DMX / Eve / Jadakiss","We're Back","-2.542","185.094","0","0.213","10","0.179","49.5557625308135","42.0022029580937","-3.8197674609696","-0.793832374691865","27.7632695152013","-11.7219613804437","-1.67616105176664","8.36871898110107","0.918312243221035","8.32849137222679","-5.55006820049302","-9.16721857025473","6.84343324839992","35.2935210548583","46.9891621773847","42.7166839548306","31.4978396806411","32.080010019732","26.8049525538013","23.7203759310937","22.2982895094849","19.040539454643","19.1764417190141","18.3183826391603","0.49198"
"TRABUZC128F4278978","Melt Banana","Talk Like POP","-5.728","86.571","1","0.455","10","0.58","46.0115524475524","105.186769230769","46.7522447552448","3.34406293706294","-55.326013986014","19.6403356643357","16.077","8.46658741258741","-2.15402097902098","3.94975524475524","-6.81510489510489","32.0923706293706","8.46365199010178","49.1548102743602","40.6742763066963","62.1754549390376","33.5593312010501","43.3647557130851","34.3940089321169","23.0213294128338","17.3248700686015","19.6147622892816","25.0356367533132","18.7298692424838","0.398537"
"TRABVAP128F92E6C22","M.I.K.E.","Fuego Caliente","-8.135","140.033","0","0.059","11","0.007","44.9423915816327","79.8971986607143","-51.316453125","8.48027359693878","9.1066256377551","-42.7235580357143","-0.332761479591837","9.20791071428572","-0.0996798469387754","13.4679617346939","2.85022193877551","0.814414540816326","4.20521132638604","41.5296632840801","25.9277185564096","35.9846431555903","13.9493843340501","30.8105600705049","16.2643400246719","25.4221677766495","13.1101271726279","12.3096753417233","18.0353547640528","10.1981129045401","0.185481"
"TRABVAR128F421CFCB","Willie Rosario","Un Tipo Como Yo","-5.799","197.458","1","0.501","7","0.602","48.0402258592471","43.8609034369885","14.2678649754501","7.82374058919804","-9.36064975450082","8.7867790507365","3.18410720130933","-3.34748363338789","6.11620949263502","8.39228396072013","-0.677508183306056","2.18958346972177","3.89710003835911","48.6010448101951","36.7033607646148","42.3212881754497","25.8644589664075","35.9738830396714","22.8195140177012","22.7916833574512","16.593089587761","17.6981967357511","20.5875387842255","15.6669308032952","0.890411"
"TRABVIH128F92EDCDA","Jude Taylor & His Burning Flames","The Thrill Is Gone","-11.937","102.731","0","0.619","10","0.448","40.56653340185","49.1907965056526","-12.190681397739","-2.1467605344296","-20.7741038026721","-5.47958273381295","-17.1274758478931","5.84462795477903","-1.97775128468654","5.56510277492292","1.42182528263104","3.65308633093525","3.81027686584687","33.5460226796742","44.2835616544994","36.6745283384103","27.685969996863","30.5540849302762","22.1052333032156","21.5037271532351","19.1757151964156","16.821633504906","16.2760691687111","17.5935340951016","0.588804"
"TRABVIU128E0780DA0","Placebo","Slave To The Wage","-6.033","142.116","1","0.283","8","0","48.7356570048309","-10.6762463768116","34.1998200483092","11.2640012077295","-22.8680350241546","-21.9202270531401","21.327018115942","-0.25195652173913","8.44098671497585","-2.44706400966184","4.77157608695652","1.07882125603865","3.43795973539364","32.6171665653502","30.2544268282976","23.9109188159454","21.8214880641749","22.5751115045517","18.3436510901973","15.625147884086","12.9251780545672","13.5151047554548","13.1580032530955","12.8906873563593","0.415934"
"TRABVIZ128F42BA066","Metallica","Hit The Lights","-3.028","167.486","1","0.462","1","0.376","51.6206858190709","39.0737078239609","54.312728606357","12.2619254278729","-24.917466992665","-24.9563997555012","8.79139486552567","18.4587982885086","5.7211369193154","7.34273716381418","5.94112347188264","3.38596332518337","5.52296627592572","34.4450498126196","31.9724651835226","21.476725995744","25.5851752209443","24.9480936053999","23.053921464586","19.2583605998417","16.1521930229309","14.056426730119","14.3096492371663","14.6227760328487","0.426388"
"TRABVLU128F9337F6D","Sui Generis","Cancion Para Mi Muerte","-13.992","124.604","1","0.525","7","0.407","39.0433745928339","-24.0348827361564","35.2483045602606","-13.2984169381107","5.21563029315961","-3.98385179153094","-31.0481368078176","-5.42977035830619","18.5166628664495","4.91086319218241","-1.79974104234528","7.37910749185668","6.81978472459314","46.978883469995","48.9650888578936","33.7326614754997","32.8268975511505","22.8592033344486","32.2117551009873","17.6812704275597","25.9135817594546","15.7123651408872","13.2501888144278","21.865943233841","0.464596"
"TRABVLV128EF354D20","The Red Telephone","Have You Seen Her","-6.464","117.329","1","0.509","2","0.23","48.489202247191","-25.8567715355805","8.92205867665418","-10.5502172284644","-23.1011061173533","-11.783709113608","-10.9162696629213","-6.0349088639201","-1.54848938826467","-7.1498102372035","-2.02140574282147","0.854283395755306","3.87520078919079","38.4294254413397","35.8641180888406","27.1890240405067","31.2310781907618","20.6736749934918","16.6265428305072","20.8729934127315","14.4747349256454","16.5806020607349","11.5109500176535","13.4056067222202","0.173752"
"TRABVQT128F422AF10","T-Bone","Don't Tell Me","-8.226","208.416","1","0.458","0","0.643","46.1974386892178","47.8496046511628","17.4684429175476","4.21181606765328","-5.85737737843552","-1.28304968287526","-15.3173012684989","3.66935835095137","6.2236934460888","4.79247251585624","-0.498140591966173","0.590743128964059","4.04719861660739","43.7805682697636","39.351237267808","38.3668132896678","29.706368915614","29.5368099322924","25.4885427753684","18.1674510347495","20.0584296916883","16.3465966873546","18.2580176657216","15.8855621235626","0.719351"
"TRABVRO128F92F2A62","Bill Douglas","Karuna","-15.624","105.535","0","0.611","10","0.486","38.0198377153218","-90.2894415231188","67.9940108794198","14.8241323662738","13.5422293744334","-19.2132928377153","-9.67198458748867","-9.70455031731641","17.2291450589302","4.10336355394379","6.00870625566636","18.5853563009973","5.47843412606557","46.6505007157958","55.3389280050783","29.9773654852488","37.7605037363612","22.4979030361895","31.4459348527713","21.145576634167","26.735373119981","15.5182453653982","12.1354635970701","29.4400427854888","0.126523"
"TRABVSX128F9353D0E","DJ Spinn featuring Traxman","Lil Mama Getdown","-7.461","159.959","0","0.445","4","0.1","43.7342209543568","36.1902582987552","-61.9836898340249","33.2102510373444","-15.9016784232365","23.0190238589212","21.2198184647303","8.48958609958506","-7.5418143153527","1.41353008298755","-11.9192302904564","4.90050311203319","4.05198796099783","44.8716861380647","40.9268198321907","52.5851991064269","30.2015431056584","50.1531146500514","23.8720168288713","34.4564731752978","14.4169219667223","20.206781407066","33.1782491458968","13.7352927347711","0.800791"
"TRABVVN12903CB6445","The Radio Dept.","Closing Scene","-5.648","88.02","0","0.7","9","0.578","46.0014049665712","-130.860077363897","8.82302483285578","29.133288443171","-3.78232760267431","3.77600573065903","11.9829961795606","-45.7580229226361","-1.91815854823305","-35.592035339064","10.4013008595989","21.5915329512894","5.39439174394001","72.1055216808321","43.438558667219","32.8885083881441","29.4876012756386","34.8052517119237","15.7903083033094","32.6929021769391","21.9450094557092","28.416266444184","16.5867257902789","15.6812605496807","0.633796"
"TRABVWG128F9359323","Mötley Crüe","Get It For Free","-7.199","127.745","1","0.373","7","0.246","46.5581622554661","68.0204395857307","35.426751438435","5.23210356731876","-26.175585730725","-8.6260080552359","21.2928699654776","8.2933003452244","11.1345155350978","12.5823153049482","-7.05013693901036","1.91564556962025","6.52408489867487","33.3807932326181","45.9158009243627","30.6240892406036","33.1129035209274","29.3630506920037","24.9171685589624","16.9307775425866","19.2473406142275","13.7880861265008","15.7370746698491","17.6236647113506","0.744468"
"TRABWFU128F425949F","Shy FX & T Power","Feelings","-3.584","88.973","0","0.206","4","0.056","49.9682780269058","110.026561819347","-38.320268417681","-4.30737668161435","-3.39554260089686","-20.5484106342088","-11.7671370916079","17.4769570787956","6.51696220371557","13.2101601537476","2.75365534913517","0.441584881486227","5.46976601180832","56.2016804149054","37.0930103896371","30.858303523385","26.2913993678324","29.0955696416423","27.3531694087122","28.0918567040266","16.7391337016365","17.4288406326242","17.1752139145895","15.8739291325674","0.58518"
"TRABWJA128F1460CFC","Becky Baeling","If You Love Me","-5.963","132.892","1","0.508","7","0.447","48.1441534195933","26.849893715342","6.31307208872458","10.7385545286506","10.2296210720887","-19.7319611829945","1.67935859519409","-0.86034842883549","-0.933292051756007","7.76379852125693","6.17478743068392","-0.73615988909427","5.50740681690857","40.0640119495512","53.9147996106693","31.3268398956785","30.16964791149","28.3945804624028","29.3972136910033","19.412015686802","15.9694171036009","15.5459673223949","15.9121498520201","17.8410580571566","0.623758"
"TRABWPT128F42B06CC","Keb' Mo'","Still There For Me","-10.548","89.966","1","0.631","2","0.815","38.9120055865922","-29.1730260707635","-73.2848994413408","-18.5992141527002","-7.30767039106145","-1.79572439478585","-14.6670931098696","-12.3150726256983","2.93010242085661","-3.16227374301676","-1.869","4.07838361266294","6.05860373719653","50.3240592838583","42.6325571768091","50.0372639555876","35.6870218361635","38.967324113058","28.7966650404869","23.5550851860792","26.392982293233","19.8617605446812","23.032537695487","21.2369364115294","0.343906"
